ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789893964,3pBmceW8FFcW8JGHfai8uGMZHvR2YPEYETv3TmEApump,SOLKRABS,6MAPrAQmqkyYtg5qoqNDPHGcNLPx5uekTesox7GLV9sR,pumpswap,1789802138,0.000002236,2285.41,2098,2098,0,0,0,0.19,0,0,0,0,0,0,0,12,,,,-2.96,0,0,0,1,,,,,,,,,,,
1789893963,36o3UJqycqq6JQhs3SVBEMpJUwX36CVt73ni5hUupump,BATALLINU,BwTe8ZbBWtkWdcHsUdZnyvSeLZr7X6U3UNtdPn4YiAV1,pumpswap,1789800889,0.000002754,3183.6,2579,2579,0,0,0.2,70.63,0,0,0,0,0,1,1,29,,,-0.78,-7.9,0,0,0,1,,,,,,,,,,,
1789893968,HHHsPNkxkrF56xf3cvQjv9KSniQFUdk4vdo4q2HpDqLC,$BULL,5Nz724gV1qV1VoLG4qzh6ThV24ST21EhaffjoNLHcrJx,raydium,1789661534,0.00003592,17144.41,35925,35925,0.06,218.39,3112.92,16248.21,0,1,18,6,125,41,302,140,,0.62,12.51,17.59,0,0,1,1,CPMM,1789894043,0,2,3,7,43,40,132,128,93.7299999999313
1789893966,BTxryaJoQ2xwBGKAdvMWpC9eLVS3YjUgmbyG7yCr1BFH,Astropika,DK5MSYrHGv1Yop1YWgeMHd9rB2b6uNPKN1R272enPyXR,raydium,1789807187,0.000009992,8310.59,9993,9993,0.05,221.03,6026.53,71312.27,0,1,2,11,85,82,1056,869,0.17,-9.65,15.2,-43.31,0,1,1,1,CPMM,1789894043,0,1,2,8,44,50,446,477,100.0
1789893966,BPnfvS9cmooge5Vr332erPbnsEktSp4aWMYeJYNafMNe,PEEPO,3LeGeZUYtkVDSatsp2vE36LQ73wTQXNu3BSsi8YiRouc,raydium,1789804354,0.00003962,18951.32,39620,39620,925.24,5436.22,27324.47,750656.46,4,2,35,39,212,224,5218,3421,15.42,-25,-26.02,-59.21,0,0,1,1,CPMM,1789894043,3,0,36,32,161,121,1555,1863,100.0
1789893967,EpHZWhM8sXhDocbiNa3LDLzEq2buYf1681WokRDqm9T9,ALLTARD,GVzVRkjGBgdMy8MQpM1NRLo3m4X7uhMzKZqbd2tJbnkQ,meteora,1789807314,0.0000000006435,1.07,1,1,0,0,0,0,0,0,0,0,0,0,0,2,,,,-2.06,0,0,0,1,DYN2,1789894043,0,0,0,0,0,0,9,6,100.0
1789893968,YFCRCpYtTsLBTaZfqsJA5A9Unpst5PznVzVcp9jaqXj,FLY,8EtThw7hug2nvCkH2SvemEjHZjkxrBYKdBzBw8QoNTsA,meteora,1789807437,0.0000000006266,1.06,1,1,0,0,0,0.01,0,0,0,0,0,0,0,2,,,,-3.52,0,0,0,1,DYN2,1789894043,0,0,0,0,0,0,9,8,
1789893966,BxgRC9QAKfAgeWgyknX6vbKJuamkUEHoKdERht8Npump,RICH,1XPvrajS6du7nWKeih9R8Kts4NpCbb4RUqZe7Kik19E,pumpswap,1789807330,0.000002141,2160.48,2141,2141,0,203113.4,248492.16,415399.44,0,0,286,1656,3837,2778,18001,6800,,-99.99,-99.99,-99.96,0,0,0,1,,,,,,,,,,,
1789893966,CRfJoCVesKWmSkYeUBX8gXEwX4p1wp6Yqfz1ecfiizgA,BTC,GswKesqUfNFkbP2yFQk3ZCy9t8YhiETKtiruw1JKkV9L,pumpswap,1789822333,0.000003507,3510.39,3267,3267,0,0.33,13.47,110529.91,0,0,0,1,1,6,1648,1247,,-0.05,-0.5,-94,0,0,1,1,,1789894043,0,0,0,1,1,6,727,797,100.0
1789893967,G9QZfEPHtZrUF1arcUFvZgYn6zSQLZdvcjCuyhKrpump,Stryker,EyeeG5fzZEigSQv7jUdxydePnsPL382KyVfXAANXVmeD,pumpswap,1789820651,0.0005181,70007.75,514917,514917,17236.66,168666.18,1279748.9,5107902.89,1082,375,10970,5778,60053,33616,158427,94765,10.76,-30.42,-23.56,309,500,1,3,1,,1789894043,114,63,1241,1137,6213,5294,12402,10132,100.0
1789893964,3seG33wYiv2T8V68813Kq7XNPJU8iFbJjsnNT3Lrpump,URANUS,ChDyGR7xrBuxn5nZVdtQDy2Zh4CoGocWG3AMNFZ8bnTv,pumpswap,1789821070,0.000002257,2532.61,2225,2225,0,0,0,1571402.94,0,0,0,0,0,1,22322,13646,,,-1.77,-97.21,0,1,1,1,,1789894043,0,0,0,0,0,2,9748,9693,100.0
1789893964,3SPRBbFbDosB7bGPnhfvo2LBbrJEYKioorrfq5jqGtzz,BTC,3Cvzo83eMasYHQ5UbokVTjpnzBZBB9QJ7wu2HH3QsQa8,meteoradbc,1789821867,0.00005317,,53173.24,53173.24,0,0,0,4017.92,0,0,0,0,0,0,68,61,,,,264,0,0,0,1,,1789894043,0,0,0,0,0,0,55,49,
1789893967,F2ppxF9KzGrWKSBiKRrmakLmmRQ92zWfgeM6ANWqpump,honse,HVKRALs89qrv16WTBBz96dUEE4xdG2nK4fqRWD4tgMey,pumpswap,1789828704,0.00001874,10311.85,18091,18091,3.29,1632.67,8785.21,448056.97,0,1,29,24,172,111,6824,6279,-1.36,17.34,24.09,-59.54,0,0,1,1,,1789894043,0,0,17,24,84,87,2756,2810,100.0
1789893968,HLqBsPWWaPPTg69VhA4vv3rAtad44pT3XQEefmeSP2RZ,""":""",32DofgWeHe2wf98JjerXZ49jtQrzoh9nrFU2Tfk6myGD,raydium,1789827047,0.000002901,4814.88,2901,2901,0,0,1420.67,177807.11,0,0,0,0,8,13,2145,1661,,,-35.63,-93.96,0,0,1,1,CPMM,1789894043,0,0,0,0,13,5,1057,1019,100.0
1789893966,DZ84Quh3Fwrg5pBj1wQPkszo9Z1nSLQPSpZ21yrSpump,HECKER,EqtmCgYjEbeAPyvFiSh9jwTAoktPErZkVvPS2MMXgXn3,pumpswap,1789828437,0.00009318,25405.52,90545,90545,1989.33,12845.47,74490.4,337612.74,18,11,207,83,1267,538,11203,2666,-3.35,-4.81,4.65,105,100,1,2,1,,1789894043,7,4,200,80,1211,501,10681,2142,100.0
1789893966,Bfcs7bKFD7Yk55hWDSNi3iHdDzTz5572hV9NQvjRpump,牛市,BKKNMzA8sUCsRLA5twXBKZB8x3agWMn9EGeYNeLfeAC9,pumpswap,1789824831,0.00006793,21210.19,65699,65699,6.5,262.64,3169.43,246772.35,85,82,1037,1024,6059,5885,28514,25909,1.33,-3.96,25.44,48.37,0,1,2,1,,1789894043,41,41,992,980,5999,5845,28034,25613,100.0
1789893967,FKWAyaxNccZCgT142vdMT6658geBEJb7cdNNkMb86Kwo,INURANUS,HucW8kLRYoMa5GmZvaxF2B1jxDEbHxNvKLLGraDjjhbJ,raydium,1789826342,0.00007486,27565.72,74869,74869,244.51,7733.68,39709.43,2550496.38,1,4,58,54,415,345,20358,16325,-0.19,-1.03,-30.33,61.77,0,0,0,1,CPMM,1789894043,4,1,48,49,267,212,5936,6802,100.0
1789893968,JCEpws4xRK5xyHX1HcTKfRWnCr4piAPWb2BmUttgGgfq,Jean,F7omZT4vQuMJZT3mwZJHKJApV6na9zxej47NwWWMqma8,meteoradbc,1789828291,0.00004461,,44619.35,44619.35,0,0,0,7277.32,0,0,0,0,0,0,391,428,,,,200,0,0,0,1,,1789894043,0,0,0,0,0,0,132,117,
1789893967,GHaWcN36Qsscp65kk8fPy8vphEJUNeLggybSX8MrU943,INURANUS,4xGJRyN6cgS5GWeCXBUvmQoNvJuJB9GfoKkj83ckBFMG,meteoradbc,1789828381,0.00005497,,54976.95,54976.95,0,0,0,7745.71,0,0,0,0,0,0,302,294,,,,287,0,0,0,1,,1789894043,0,0,0,0,0,0,160,136,
1789893964,5v6MpNqMabsKUdfcx8G83sJpy796FhHmfZKJbgdiXrwt,VRCAT,6NNMoZ3hdjoqCBGCsgwdZopBSNXQQCjcK4oRkLRDJz9f,meteoradbc,1789828350,0.00005590,,55907.73,55907.73,0,0,0,4062.92,0,0,0,0,0,0,81,87,,,,314,0,0,0,1,,1789894043,0,0,0,0,0,0,52,59,
1789893967,GVUkDhMczae71k1Nq8cimE2A3XsNugkS16hBtQXuhn9j,Mochi,3aWMrTX8q9eitt58RsG4s5yJBhMwKR8zqaMhwitBT5xn,pumpswap,1789828357,0.000001984,2017.22,1979,1979,0,0,0,171432.19,0,0,0,0,0,0,16060,8565,,,,-95.74,0,0,0,1,,1789894043,0,0,0,0,0,0,471,1171,100.0
1789893966,BpAmg4j2N2oS3C7LzR6njhn8u9VNEiL8cPCmA1gj6rcg,AMI,5oQ96j2VDsmt4jjJd4duKjvN3CpMgoNUAFswmCM2kfxe,pumpswap,1789835313,0.000003165,3197.9,3086,3086,0,144.22,239.51,592816.44,0,0,4,1,14,17,8141,6710,,12.55,3.7,-93.15,0,1,1,1,,1789894043,0,0,4,1,6,16,2925,2864,100.0
1789893964,3D9t1rYM9ZDTYC6tz5X7FoFHxe7aoKPnppt7Yi9xCcc8,EPEP,9MLrwMgK6yBuK8zAYwabmc9VTDaugY8UpjMmmX5AZNN3,raydium,1789794291,0.00002420,14205.24,24205,24205,60.12,698.29,7465.69,122396.29,1,1,8,20,71,101,845,746,1.16,5.29,-22.46,-69.4,0,1,1,1,CPMM,1789894043,0,0,18,7,67,42,347,361,
1789893965,784rob2DZqKnGPMfDJf9kRhuFK2FtDNZAhXRo5Ykpump,AidenCat,BBNRG8RU5wtebdtYEpTs1bhVwqsjquix1raYSoMZPfH7,pumpswap,1789833804,0.000002162,2369.7,2132,2132,0,0,0.65,905045.86,0,0,0,0,0,2,12974,9024,,,-2.04,-97.02,0,1,1,1,,1789894043,0,0,0,0,0,2,6700,6676,100.0
1789893965,AN3zNBGrrFWoAvSWDsXopMQj7dRQrUTvjd9mzjDWdxq1,TRUMANWORLD,G6KJhH1qakix3kj8rVsj5qPsLR1BayxejDkPo5RAdMwm,pumpfun,1789836124,0.00004590,,45907.64,45907.64,0,0,0,38224.1,0,0,0,0,0,0,356,162,,,,1044,0,0,0,1,,1789894043,0,0,0,0,0,0,227,78,
1789893968,vyq3SmLsViCAEmDg42JwveA567vSo9yh2RZLx3tDtQ3,中秋佳节,By7akeS97unFNg57mBSzqEAbWmfWWMA8do1jfGo4M8xc,meteoradbc,1789836156,0.00005497,,54974.6,54974.6,0,0,0,7728.34,0,0,0,0,0,0,239,238,,,,308,0,0,0,1,,1789894043,0,0,0,0,0,0,145,131,100.0
1789893964,4SstGo6AP4eaP28dpPiy9DjWcWEqtC58S23tTEkAm1yj,中秋佳节,3X7f8enX1U5DnQSQzikCGU9czvunPvwxyoypwALmdrec,meteoradbc,1789836050,0.00005417,,54175.9,54175.9,0,0,0,3412.86,0,0,0,0,0,0,80,90,,,,303,0,0,0,1,,1789894043,0,0,0,0,0,0,75,66,
1789893964,71NGhbyqGvQTkDyhG6pB61RNS2hLMFTjqEf9vcB8hZtA,AMI,53swdysq5fbJZvVebzd2gmTfNygGnkLDG21nNXnkadoM,meteoradbc,1789835945,0.00004234,,42343.22,42343.22,0,0,0,16382.06,0,0,0,0,0,0,161,171,,,,185,0,0,0,1,,1789894043,0,0,0,0,0,0,135,125,
1789893967,ErwkV8x5FA93TyMHKj8Sr47Sa9Jn5t1D8NESgsCVPsaM,龙虾,7VsvpVDNr3ECFom7VNpz7T2SKqmww3xUq1DGo8WN2cKb,meteoradbc,1789835445,0.00004695,,46950.24,46950.24,0,0,0,1456.64,0,0,0,0,0,0,8,1,,,,186,0,0,0,1,,1789894043,0,0,0,0,0,0,7,1,
1789893963,3ATxgzbw4JR4KhPoBVZgJUdCfVbaDDwpUQb97wXJh8Cu,$SNRA,2VQ1yaPknKXkgxopEkVqaTDNcNmmabvZAjMQqW1mM15s,meteoradbc,1789835811,0.00005493,,54936.52,54936.52,0,0,0,16128.65,0,0,0,0,0,0,459,577,,,,29.69,0,0,0,1,,1789894043,0,0,0,0,0,0,192,206,
1789893967,FY4NKsRYzRjZePBGdNjozntEWESnQtBupn7UsFKZX2ph,$SNRA,9AhoWiZD61KpTHMzMES2tFqmwGxQuWVXZKa4XXFdNAaT,meteoradbc,1789835128,0.00006095,,60956.33,60956.33,0,0,0,6524.51,0,0,0,0,0,0,141,217,,,,32.86,0,0,0,1,,1789894043,0,0,0,0,0,0,124,159,
1789893964,4ntsCdX53rD4YobBbbNkSQMtCbTjnZ4iwWTWF1jzpump,2URTLE,E1vGWogXwWuhK9hKEbYCxJRLCVPFrsGygQkLXnLufgkG,pumpswap,1789844750,0.000003661,3483.91,3557,3557,0,5,63.46,336266.45,0,0,0,2,1,13,3964,4206,,-1.82,-5.98,-91.99,0,0,1,1,,1789894030,0,0,0,2,1,13,1677,1827,100.0
1789893968,kkfhrRkYhft8fJArWZ2Q3Gm9DE435DpLH9CRxjuRXtv,COLLECTR,z3KT36uYYec3MvGhCiCf2E77kjZnz1xQ6dfBQKjZJYB,pumpswap,1789845937,0.00001787,11743.92,16843,16843,0.16,289.57,6688.35,165434.78,0,1,18,6,105,49,1820,1330,-2.46,-3.57,-0.7,-76.6,0,1,2,1,,1789894030,,,,,,,,,100.0
1789893966,BtouboCoBb9J6Nduzj34sLYr8ohAgDrQoiYqgTEppump,401k,3gHCBj1CkBANEuGU4wS7Q9Sxm3s5vTMX1s59kYUEsESc,pumpswap,1789844674,0.000002047,2128.96,2020,2020,0,1.84,2.35,355944.43,0,0,0,1,0,2,6777,5227,,0.34,-2.23,-97.45,0,1,1,1,,1789894030,0,0,0,1,0,2,4794,4777,100.0
1789893966,DrqFweS6UGCTtSnZEx5M96ShhoTpMVLuLTv3EkvpEgDo,HYPOCAT,RuhdvvAixQ1MXX9uF96iggeVVgmFwQ7RPpwa1xuDX6m,raydium,1789843441,0.00006952,23889.81,69522,69522,405.85,895.81,16976.2,223595.18,10,0,18,10,93,92,1464,960,14.94,7.49,-41.41,39.32,0,0,1,1,CPMM,1789894030,0,8,10,15,81,65,460,628,100.0
1789893966,DfW3vVRxn2MRvNJKNeVNtMBUyukuddqam22ENeZapump,CMC,39JayePtQ55FQ4MruDv3WLh5hWLDYTw6b5L364eoGkBX,pumpswap,1789845032,0.000002484,2473.91,2359,2359,0,0,7.72,134097.16,0,0,0,0,0,2,1736,1560,,,-1.89,-94.6,0,1,1,1,,1789894030,0,0,0,0,0,2,781,889,100.0
1789893965,9fHVSgbqN7T5YSnnutfNyT3oWVkGSG6TAz2M6mNVpump,TIPPEDCAT,DYAUMi5LRjcU7vNraKUvwE97PTrsCHGUjHBTzCfevGk8,pumpswap,1789842889,0.000002204,2364.97,2176,2176,0,0,0,788789.32,0,0,0,0,0,0,18930,10750,,,,-97.43,0,1,2,1,,1789894030,0,0,0,0,3147,6082,6700,6678,100.0
1789893968,J1iU4MYbu85wBMTLQdFzP6hUQZaN1ZdsCE2phPgSpump,SPEPE,4E8RfSGxzkt2HaNptpmRAeEEYwtffXPt926NuKk4Hd4w,pumpswap,1789843697,0.000002141,2236,2084,2084,0,0,0.15,366275.77,0,0,0,0,0,1,9199,5918,,,-1.97,-96.37,0,1,2,1,,1789894030,0,0,0,0,0,1,5208,5148,100.0
1789893964,5HcZUpWYTyYnmSpt3MpT8JFzJK415oYc8EFpM5Swpump,NSTR,6qzeeB36tj78PGVUL7j9nbkmTzqkgg8vWwBZ2jm5D8Ls,pumpswap,1789843685,0.000002381,2365.68,2253,2253,0,15.94,2155.2,94516.22,0,0,0,1,14,25,1125,1431,,-1.34,-14.5,-94.78,0,0,1,1,,1789894030,0,0,0,1,17,29,512,599,
1789893965,9BF9d9EJovprrAc5u6hb7V2Nu6iqHxyBB3dYyWHvpump,peanie,rX7SodPxkK5hNsiJEjb9dcdJKwW13MvCQ4doGUn14UU,pumpswap,1789844152,0.000003413,3321.38,3314,3314,0,32.16,168.48,372929.35,0,0,0,4,4,16,4906,4646,,-3.6,-10.05,-92.57,0,1,2,1,,1789894030,0,0,0,4,2,14,2140,2181,100.0
1789893964,6MM8CC24jR3Kno3tGUkA2ToP9Noq5TP1nzwdnkeGpump,$SRAC,HHnuwHgLaex1bXyhfW1unixvBsVHkvd1FHEpwSBJqRZf,pumpswap,1789843571,0.000002321,2485.53,2227,2227,0,0.22,0.27,623229.9,0,0,0,1,0,2,8035,3353,,-0.38,-2.74,-94.95,0,1,1,1,,1789894030,0,0,0,1,0,2,1157,1114,100.0
1789893966,CARDS7QgagkHKm1eiLDYwD3vx7Xu16jy2xs2NfkmHw8Z,CARDS,2qsXpezdKCeY4ybNF3841MLxBXcFLcejL62g4gsM7Tqk,pumpswap,1789843167,0.000002685,2745.43,2499,2499,0,0.42,128.58,584135.61,0,0,0,1,0,17,5778,4771,,-1.57,-11.67,-93.92,0,1,1,1,,1789894030,0,0,0,1,0,13,2231,2091,100.0
1789893965,8jhg3bjNPd4XPwbBS2jrDzLgYm2FaRUw8gj1AgH2Mvwk,Cardtel,J97hGAsVfE1w9KojtGf1j85Mw3c8t3pFFu1qUzK7hsPx,pumpswap,1789845312,0.000002450,2435.31,2190,2190,0,0,0,126890.61,0,0,0,0,0,0,801,1164,,,,-94.63,0,0,0,1,,1789894030,0,0,0,0,20,70,153,171,100.0
1789893964,6TLwJ2KPvu8idX7BjhQsRh33SeXtE5FvbjqpJX6HB93M,TIPPED,8AshwnBcCYtkaYG2jga5Xce6Z7YCd1iXQDzageKzrwn2,meteoradbc,1789845127,0.0001219,,121983.68,121983.68,0,0,0,8801.29,0,0,0,0,0,0,282,291,,,,939,0,0,0,1,,1789894030,0,0,0,0,0,0,164,132,
1789893964,5rhWUGdKrzEpo9HS48P7fMj3KTMNmg1Srzqj9Z7npump,Paidshroom,FLvXcZmAkFZsBqptZELCknUZtY5ThR4sSvozW9hfF1sy,pumpswap,1789845247,0.000001976,1991.47,1964,1964,0,0,0,66036.62,0,0,0,0,0,0,2571,4917,,,,-95.72,0,0,0,1,,1789894030,0,0,0,0,938,2612,1768,2631,100.0
1789893965,9PnfQadU475fzMcZxoPWiqsQ5u5ZQJvsz3vfKi1hCocC,ROBIN,CM5gCdfHM6nqK7bDVrqNAkAeKrD5TsBakK6Hm3w2Mesp,meteoradbc,1789845110,0.00005477,,54771.78,54771.78,0,0,0,10731.29,0,0,0,0,0,0,460,440,,,,33.96,0,0,0,1,,1789894030,0,0,0,0,0,0,193,189,
1789893967,EGZoT8H2wZSsFfanxoJsKgLXaNvZACkRZQvprAuopWQi,Annoyed,GdjNjB5FgHQMnP4sf1pYQoteMBPEK36d3pKftKHZhKPA,meteoradbc,1789845259,0.00005442,,54424.85,54424.85,0,0,0,4856.22,0,0,0,0,0,0,132,130,,,,281,0,0,0,1,,1789894043,0,0,0,0,0,0,120,76,
1789893966,CZVKC6gg5ANDqqxJkU8LZCADU1r2uxXzEyiPbnLuHdau,Poke,DYPm8SXsXwEJ1V5XFavA8kVRCSCBGiD199gjPKTFP5Jy,meteoradbc,1789845111,0.00004437,,44378.27,44378.27,0,0,0,11874.55,0,0,0,0,0,0,288,320,,,,201,0,0,0,1,,1789894043,0,0,0,0,0,0,101,104,
1789893968,Hdky1Lz84WL7cPWVk7StFWrXVXvdXwPrAcfjJoUrpump,ROBUX,DuLCsBF5i6FWEhmjk43RpXydLV7SYf4BYccLs7Z8bixF,raydium,1789790538,0.00008705,28043.72,87054,87054,0,962.86,33215.67,216677.38,0,0,14,20,209,142,1416,921,,1.35,-41.33,101,0,1,0,1,CPMM,1789894030,1,0,20,14,98,106,466,470,100.0
1789893967,GH8d1NUnv2YRb6xUxn1LRm8B5p2uTqQFeyV1VWs8pump,ZCASHCAT,3eHhEtFmVkgihKxrhYqA2rfhofduiybPjxAaGsnzRZzh,pumpfun,1789849849,0.00002593,,25934.62,25934.62,518.28,5779.96,47804.64,133057.21,9,7,110,68,770,485,3123,1552,0.01,1.2,-10.82,688,100,0,2,1,,1789894030,4,6,50,40,308,231,772,515,100.0
1789893963,2GdVaqBvddJNdKpLJhV8KxYFxgUuzdsQToCySgqxpump,SOURCE,GLi9ET1WXS4XWitUvT6khnU9wkuZCTkjaM7WVPhQ6RL7,pumpswap,1789851971,0.000004223,4052.79,4084,4084,3.58,265.88,745.4,783237.43,1,0,4,14,13,94,9595,7719,1.31,-2.48,-27.1,-90.76,0,1,1,1,,1789894030,1,1,4,12,11,84,3164,2973,
1789893966,D3hQ5hbTjVz1ram6J9TJYYuFXb8jmvrkpRXRg18cfrFg,AURAFARM,DoBPRJ1j2E8nM6aUMPHTFgTcvDDkqDUbsqo6vStrLcBZ,raydium,1789852518,0.00001378,10184.52,13784,13784,869.67,2485.91,11706.06,409233.25,1,7,9,27,87,108,2109,1551,-21.9,-35.1,-22.36,-71.78,0,0,0,1,CPMM,1789894030,1,9,8,23,62,82,858,773,100.0
1789893964,5f3fbwoASNvs3Uh9yApc2aHrFa3mYLzDGaExCfkPpump,Bull,JC9kbP8u1aTLFYCbhrtgusgGj9FUnVYQF2iNDFJp9JXJ,pumpswap,1789852524,0.000002012,2027.42,1992,1992,0,0,0,70337.72,0,0,0,0,0,0,2299,4457,,,,-95.62,0,0,0,1,,1789894030,0,0,0,0,1587,2641,1587,2641,100.0
1789893967,FKQjuggyQ5XgyHxmsZjPFZ1LgSaiDgLE2F458C9CtGeL,CPPCAT,6JgKmTWzL2w4TvETMS4pvCpChPzq9tLuWdKYXsrSdDSH,meteoradbc,1789852397,0.00005505,,55055.41,55055.41,0,0,0,13514,0,0,0,0,0,0,551,685,,,,32.39,0,0,0,1,,1789894030,0,0,0,0,149,131,149,131,
1789893965,7w79j16xNgNFc43tNZdQ5A6WuMkqUPABqJLpH3GmedEb,‮KNNB,CcfhmJJ4io171UU8fvvgEicfCoirvgBjZVZ1Z6bVGqpg,meteoradbc,1789852153,0.0001657,,165700.51,165700.51,0,0,0,3146.37,0,0,0,0,0,0,107,47,,,,31.86,0,0,0,1,,1789894030,0,0,0,0,3,2,3,2,
1789893964,6egp5qQVMmaPgY7HbrdiLatj53a7gWMVCDqyrePEpump,iLaunch,8QKAKvRLdBvJWTATKbYh5bD7W8rX2qHR3MzgTWmSybv5,pumpswap,1789859239,0.000002598,2565.6,2362,2362,3.26,5.14,10.89,129349.27,0,1,1,1,1,6,1354,1566,-1.33,-0.81,-3.92,-93.94,10,1,1,1,,1789894018,1,0,1,0,1,5,732,745,100.0
1789893964,5UhfounHZfphPvJJBkoZNE3WsdNC1zuixHAYRgTfpump,PSPL,F2FhncegVGkLeosG86oZ8DgwkcSjFRbRtPz6JjCyuC4X,pumpswap,1789857602,0.000003753,3476.19,3577,3577,0,26.2,157.13,169581.41,0,0,1,3,2,22,1532,1484,,-1.02,-9.83,-91.8,0,1,1,1,,1789894018,0,0,1,3,2,22,767,775,100.0
1789893966,BP4Wic5LNKsqpmiREW6uNVEC16juvFCSd4WzVBatpump,fomopay,5jYdJBnSrtFTmE6C2nVHmPxKjgSdGTAWw4LodTHUbE74,pumpswap,1789855151,0.0001520,39261.38,145810,145810,2330.99,19922.4,258439.94,5299222.62,17,13,201,178,2668,2260,38530,34482,19.24,-1.87,-20.31,232,0,1,1,1,,1789894030,5,7,147,145,1269,1268,11166,9672,
1789893963,2RSnd9sEt7kyLBtDr262xBNwBsgegz5qcSFtDeSkFLEX,JEV,FaR2sfLo3Vyoe31QwCxKEc27c8P1Pp4d7LCZMpTzEFPd,pumpswap,1789855371,0.0002190,41374.04,217526,217526,486.08,3651.82,46659.33,1468305.7,2,8,29,40,402,430,6598,6559,1.84,3.5,30.39,389,0,1,1,1,,1789894030,3,8,20,27,250,255,2810,2455,100.0
1789893963,28u5eDub9qzhENha2FUDhkh8RznRSqxGTmuf4BngNrDr,POG,5G6K3riFvsMPLu9ELDx2TncwejQyxAMU1yaLrAKSoU56,raydium,1789856169,0.000006207,7134.23,6208,6208,24.38,447.58,9267.4,235112.92,3,0,11,5,97,120,1955,1649,1.61,1.7,-15.75,-85.51,0,0,1,1,CPMM,1789894030,0,2,5,8,69,78,949,1008,0.000000000145134348522238
1789893967,EQVpYktJWKEVvERy43e1AGmi5pTGwXNDtB6mTSvwRkdJ,GINGER,H5ETfzhxQ8AC1MwZDzYwCpdK5dDsZz8wCT76QXGexg5g,raydium,1789858864,0.00001900,13521.18,19002,19002,14.93,2398.75,10349.63,95974.23,0,1,23,15,82,66,687,588,0.66,-20.05,5.05,-68.61,0,0,1,1,CPMM,1789894030,1,0,17,20,51,61,385,389,0.000000000575098878129674
1789893963,2vcz2fpQetGMoE7YNaVajDS1PuymACjvH6QzhvYopump,$Fly-001,AVFSykRHw8jR1Rv59uf24VdCC2NGcWMDWEtGP9sJ1SAL,pumpswap,1789859674,0.000002318,2432.66,2181,2181,0,0,0,878463.37,0,0,0,0,0,0,2096,2268,,,,-94.94,0,0,0,1,,1789894030,0,0,0,0,729,721,729,721,100.0
1789893965,9sKucqExmVuJDvYU1jFpsPjdxFvAz5NAFSdLEhwHygcB,雪宝,FML99NXfNDeUeSMKRrjVoLAryjnL7uz9PxZ7YxzW92ys,meteoradbc,1789859671,0.00004240,,42409.33,42409.33,0,0,0,3515.52,0,0,0,0,0,0,130,144,,,,161,0,0,0,1,,1789894030,0,0,0,0,84,83,84,83,
1789893968,S5aqD3icSzz39VmFjKEns316SvywFFYpzU2FGq49aij,雪宝,9XEfCvSNEByW78k5WBm29nA8WTCicHQhRYh7vSjYaHtN,meteoradbc,1789859725,0.00005523,,55234.67,55234.67,0,0,0,10561.67,0,0,0,0,0,0,456,434,,,,239,0,0,0,1,,1789894030,0,0,0,0,181,170,181,170,
1789893965,86A1DE1YHW549KusM9FpAs7suimavG1eaBUaeez2wLmJ,ZEC,Bm6JVb8NBcxNMhbBRBXrCCEGePqHLGBZgGeNBnX9jgHC,meteoradbc,1789859610,0.00005305,,53059.17,53059.17,0,0,0,5473.17,0,0,0,0,0,0,178,191,,,,282,0,0,0,1,,1789894030,0,0,0,0,131,136,131,136,
1789893966,D1BneqMRzRTmyJtR6Xnpjn5Ec1L76c9tsGGiofNPpump,SPOOKYCAT,ErcndMmvJMc1BL25ViaDW4vDN2sVQDvk6xeZq1DsF4mA,pumpswap,1789864601,0.00003740,14967.87,35701,35701,321.65,2631.84,10516.63,40244.65,4,4,74,15,199,135,628,555,-5.05,29.57,12.63,-18.02,10,1,2,1,,1789894018,3,1,55,13,139,114,425,349,100.0
1789893967,FUMedEYGHZ5z8gg12rW8WSwG6sfWaLGufJGFFsTVqV5x,‮X3S,2FVXmdmq5z4dUw7oyQhQLzvSuRBzcZpV5p2sUrJVbn9H,meteoradbc,1789864869,0.0001660,,166015.03,166015.03,0,0,0,3008.51,0,0,0,0,0,0,111,39,,,,31.49,0,0,0,1,,1789894018,0,0,0,0,5,2,5,2,
1789893967,FmrD9c2LhoBvxXtSzshVd57G3EPtM2MWJ1LKYYUnajyH,UIU,482XGopHBD8dPSkfbs18Qe3Fg5GwiNs2iY4yhtPLyrN8,meteoradbc,1789865291,0.00004548,,45481.9,45481.9,0,0,0,7232.85,0,0,0,0,0,0,338,320,,,,255,0,0,0,1,,1789894018,0,0,0,0,119,117,119,117,
1789893963,2fp8L1sks4pGc6wU5xFNC7FnCLVWoy8Zr3vrv69Y4B7m,UIU,AnPYkAMbcGGmXpwC14LpxWUNhdvyEoeuDpyVrYG2w7At,meteoradbc,1789864977,0.0001185,,118506.8,118506.8,0,0,0,26363.96,0,0,0,0,0,0,1575,1449,,,,1474,0,0,0,1,,1789894018,0,0,0,0,213,199,213,199,
