ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1790436005,DvchhPfxne9ph26iyx3CW9L7jrNefv2eFzbNtraEpump,THICC,C4wjgQfV3yD4FeKi6g9ikCYdHKghvE185ezEwDJ8CpJN,pumpswap,1790357432,0.000005760,6762.72,5495,5495,0,0.29,5.66,182818.35,0,0,1,0,1,3,1255,1123,,1.79,0.23,-90.73,0,1,1,1,,1790436084,,,,,,,,,100.0
1790436007,jU7hpVbGfLPFzfHB1iy74hPA379iubPqVQwLGBepump,PEEP,Dy8JKx7xTX6KnK2rN3zjeTkJYBEAUHo3B9PCANjHcFrv,pumpswap,1790356250,0.000003631,4584.89,3566,3566,0,26.66,2410.22,4989333.98,0,1,2,2,7,19,13197,12576,-1.45,0.8,-65.77,-92.79,0,1,2,1,,1790436084,0,1,1,2,3,15,2737,2602,100.0
1790436004,9qV2ud5qRfQt91By2Ycy2k2QnThtR8TBHZpLRW6Tpute,Compute,ACLYWfgnAU8eQNd3Vte9425Y1ow3gTvLVSFWmRswvh1i,pumpswap,1790355886,0.000003437,3525.69,3201,3201,0,0,14.27,273312.34,0,0,0,0,0,4,2887,2089,,,-1.06,-93.65,0,1,1,1,,1790436084,0,0,0,0,0,4,1354,1308,100.0
1790436004,93Q1FohrzWzsvJXJujLW7PrZLZtpCPmviKyWKEX3pump,SOLRISING,Bsg9tmewSCo3YapioxbknNSr8ux7j1R9MR3BWhJSwFUR,pumpfun,1790355631,0.00004970,,49700.07,49700.07,0,0,0,10282.24,0,0,0,0,0,0,6,0,,,,434,0,1,1,1,,1790436084,0,0,0,0,0,0,5,0,
1790436005,BzLBq1SuYToxp9uJvY6rKsBSrQqfcT4xz3DUYmDvpump,GONSA,GhvpnAT82qtB78zvPnTSq9HyvTyrqo2xKySZJNPM1EMM,pumpfun,1790355586,0.00004970,,49700.07,49700.07,0,0,0,10282.24,0,0,0,0,0,0,6,0,,,,1360,0,1,1,1,,1790436084,0,0,0,0,0,0,5,0,
1790436005,CyKDftwgNsifHhno7o2Ypz35238LYK4wrJruWq3Npump,DOGRILLA,6EL3NruPyUSMqFBSFdqLQ1rDTHok4FKaSt1PX39Vuyef,pumpswap,1790354834,0.000009484,6971.2,9217,9217,118.94,3857.14,21059.46,212926.56,3,2,33,38,214,176,2772,1771,6.6,-57.04,-89.49,-81.23,100,1,1,1,,1790436084,3,2,19,32,120,135,1305,983,100.0
1790436005,FBpXztpzVJ8TUpGKqnd3CWbRrAYwsU7mKW73rD5tpump,CLARABELLE,Doq96cEAQwreo1JkSreLaJJdqBjzNEDR5fdNkQGgeEJs,pumpswap,1790355483,0.000003529,3362.79,3222,3222,0,34.23,96.42,123272.24,0,0,1,1,9,5,2143,1807,,-0.63,0.43,-92.96,0,0,3,1,,1790436084,0,0,1,1,7,5,944,1068,100.0
1790436005,CGATz2w4W1Yq1M6rrth3TBiFaXi9mYboNiK57qp7Run,CATALYST,6U8ed9xfyPP78yYmCVo5DB7cgNaw1QGNho1EB6W76r8z,meteoradbc,1790356668,0.00006000,,60006.45,60006.45,0,0,0,6330.28,0,0,0,0,0,0,214,240,,,,287,0,0,0,1,,1790436084,0,0,0,0,0,0,150,153,
1790436005,Bu1ne3Fzq6vzkg6XDnTNeqdk5uanpoaLEaE21Un4pump,jef,29WHUND1thF2GWApG8j9anS4DXxef7A6QdG4Wg8ybZVd,pumpswap,1790356255,0.000003410,3404.06,3332,3332,0,114.76,256.13,474669.73,0,0,0,2,3,11,5336,4874,,-7.66,-8.46,-93.02,0,0,0,1,,1790436084,0,0,0,2,2,11,2009,2071,100.0
1790436007,iQjiMwMyxBXiUUE3vgYq7FTfKmZAKAwYxnNBH7Rpump,0xquit,2GSkn2q5ESS9LNgEz57UnJsd2AKGDq8t2BmkXefCEZrw,pumpswap,1790337389,0.000002362,2377.09,2360,2360,0,0,0,147557.02,0,0,0,0,0,0,13241,9688,,,,-99.93,0,0,0,1,,1790436084,0,0,0,0,0,0,2265,1244,100.0
1790436003,3yKznjnf2rxb3QyBfCdCY1DCz75Th1PY6o6tdxbKpump,VAULT,Brw8qvY84bYLBnNpqVLgeemK42u1oiRCj2mDuF3L8a55,pumpfun,1790362426,0.00001051,,10517.96,10517.96,0,7.14,510.36,127538.63,0,0,0,1,6,8,1373,1059,,-0.19,-3.47,197,0,1,1,1,,1790436072,0,0,0,1,6,8,799,745,100.0
1790436006,FmXj6NU98jz4pVmfGZyN9DaXWCvM7DqPoQpXbn8LxCs1,MAXWELL,5M8utPMuvTiCAiCbD88zfPa23rJBW82vvYRr7NhtoN22,pumpfun,1790362365,0.00003575,,35758.72,35758.72,197.09,7873.91,30503.65,144845.72,3,4,95,75,425,396,1921,1229,-0.78,1.73,9.82,888,100,0,2,1,,1790436072,6,5,64,62,263,202,762,525,100.0
1790436005,DtdaEPfBRzqmsByGVAXVWNLEj48WWrj1fr4hGRJnAw8T,CHIKUN,E2tqKJtNMQK1begLYPVt2zZPKWYWaTwJfcr8HaJnr1Ao,raydium,1790359126,0.00002580,15037.59,25806,25806,0,976.89,8797.26,186849.56,0,0,5,10,100,61,1399,943,,-20.74,-10.11,-47.86,0,1,2,1,CPMM,1790436072,1,0,11,5,49,53,487,546,100.0
1790436006,GivoPBF7FobXfini3pgPgFiEQ9DVL7mFTYdRbQgxpump,TEARS,A3ivHR3y9GkVRaPtRJUtco6Xf4f3LJKn3vkuz6DtBCcB,pumpfun,1790364135,0.00005012,,50127.38,50127.38,0,0,0,10370.65,0,0,0,0,0,0,7,0,,,,1360,0,1,1,1,,1790436072,0,0,0,0,0,0,7,0,
1790436006,Fh9wRZe64RfyriT9ooqhniV88dFFo4khwGFAqKmoXEDL,LESTER,8b6B4PZoLXTyp5jJBuXLHVsuvmrtrqF8Z8Cynii3ikdm,raydium,1790358973,0.00007387,25395.3,73874,73874,110.02,17180.19,46827.91,858976.36,4,1,91,60,288,443,4625,4050,0.44,-23.32,-30.41,45.56,0,1,1,1,CPMM,1790436072,1,4,42,66,134,158,1376,1610,100.0
1790436003,3oGc9vUpuxV45dBM4x9qX9LdspZJ31NaZ7keCq4cvHF7,C,J9fQtFFFe8csjs6KGuC4rG7qUwfCyG8712PC9D9J9ATa,raydium,1790363646,0.000006791,7446.94,6792,6792,129.39,1807.82,9273.24,266937.56,7,5,65,78,350,417,2425,2853,0.32,-20.24,-51.77,-85.55,0,0,1,1,CPMM,1790436072,3,5,8,27,30,63,635,588,100.0
1790436005,EbJUPH2Q5U6QPQtduFnJGYNjNdWU6fnPCkq4C9Eu2Sap,BackCat,GeeC9vdFsVxWL8fWxgKymMQnzFJjezEVgDMpvYr4WeWo,meteoradbc,1790365247,0.00004924,,49246.2,49246.2,0,0,0,9528.85,0,0,0,0,0,0,393,443,,,,210,0,0,0,1,,1790436072,0,0,0,0,0,0,176,176,
1790436006,HYurXRcshSPx8rHGXtVj5D858Xaav42hq6sm7GACpump,JEANJEANS,E3QMdr8S1DxuTkuS9e4aQko3G4dVksLGz2m2ceY7mGHZ,pumpfun,1790364723,0.00005002,,50024.66,50024.66,0,0,0,10349.4,0,0,0,0,0,0,9,0,,,,1369,0,0,0,1,,1790436072,0,0,0,0,0,0,9,0,
1790436003,1i52VY1McWthhxXQeL37cCNUUgBZCic9NcagRKJeJgt,Cassie,CMpgadCnQaUiupjEYED4s7nWFYUkKpKsKF6ywPJcVnoJ,pumpswap,1790365263,0.000007235,5818.8,6936,6936,0,122.4,2829.23,333835.03,0,0,4,5,31,49,4428,3606,,-4.82,-36.05,-85.63,0,0,1,1,,1790436072,0,0,3,5,23,40,1681,1765,100.0
1790436004,AV3F5iReR2gGx4iCyEYsob6JMAXoagyfkYXs5H5Spump,WIKI,qFvPK8Kr8CQBZp5LjdJLvroUJWJJRWry89hueerjFTx,pumpswap,1790365218,0.000002375,2372.91,2246,2246,0,0,0,29961.51,0,0,0,0,0,0,1425,758,,,,-95.27,0,0,0,1,,1790436084,0,0,0,0,0,0,1322,664,100.0
1790436003,25nV9uMXjcqRwGL9yQZ1V2gQwHhkuwtSL98AtFDdpump,goon,3qtEw7a5xPdGUE3HfzhveVX239dgbargy1ayef3P8atV,pumpswap,1790363777,0.000002199,2226.16,2193,2193,0,0,0,174132.71,0,0,0,0,0,0,9458,10066,,,,-95.67,0,0,0,1,,1790436084,0,0,0,0,0,0,2297,2456,100.0
1790436007,pwfAeX3kpWpkuumA6iodJxtVcGAen6BkRPToR2VqLp9,AMERICA,G8RsvZ14jPy64U599NRVhzKZA1tdKaGNqDuaLAko6zxe,pumpswap,1790362563,0.0002870,58491.86,280775,280775,752.08,24032.61,151989.66,4873337.15,12,7,206,172,1193,827,43403,27647,-0.71,24.44,23.95,394,0,0,0,1,,1790436084,13,7,141,130,547,456,9130,7971,100.0
1790436006,HFzBj1HR6qH4JdSwntAjMfmAmxk93U2PQwQN9Wmdpump,KBR,4AYvzQF6xkjL16cjqgNzsWaeNhaVjMDSHRwTEXnu5xcs,pumpswap,1790364513,0.000002600,2635.15,2477,2477,0,0,26.05,268521.18,0,0,0,0,0,3,2826,2795,,,-1.56,-94.82,0,0,0,1,,1790436084,0,0,0,0,0,3,1247,1335,100.0
1790436005,DmWpQ6a4hXs4JDjiKZou9Lsd6AmrYtLtsWipYvZzLHte,TALIS,Gg87CHiLhfMPHZFPXEHCZ3Mz6kiZ7F1zBuhtUXhuFSkD,pumpswap,1790364939,0.000002165,2210.32,2156,2156,0,0,0,493013.22,0,0,0,0,0,0,38310,39326,,,,-95.72,0,0,0,1,,1790436084,0,0,0,0,0,0,2380,1546,100.0
1790436005,FF6t1UqgUXufL7FRgsnRk21fxQcRgVsUx7axMHXvDXLz,PATCH,AFBA87aTPLTBZxu6gM37H6p27J5PCM9iFVSqoEFCwYKN,pumpswap,1790373214,0.000003632,3577.95,3529,3529,0,0,216.67,433128.05,0,0,0,0,3,15,4690,3922,,,-12.71,-92.69,0,1,1,1,,1790436072,0,0,0,0,4,17,1853,1853,100.0
1790436003,2gewoLMdSaSL1kDKBbRU2PvXfqetd7XYy6J5CZdgpump,muses,GyCsDE9Cy6t4LLUpLeTujJrQF46tD4zvPHNMiPwdv9jC,pumpswap,1790370754,0.000003613,3601.82,3438,3438,0,4,5.89,163713.17,0,0,1,1,1,4,1661,1407,,0.05,-0.22,-93.6,0,1,1,1,,1790436072,0,0,1,1,1,4,1040,989,100.0
1790436003,4z74i8Jo5zTWkFyyrx5zuusLasgKu6JtREVKgKVSpump,JEANTRUMP,44obhZbyu91musQgph9NkxrugqBcULP3rWK2SD4uXgGz,pumpswap,1790372149,0.000002727,2823.36,2643,2643,0,0,6.26,470777.43,0,0,0,0,1,3,7796,4972,,,0.71,-94.52,100,0,1,1,,1790436072,0,0,0,0,1,4,4526,2477,100.0
1790436005,DmQDfFpbKHna4MgtsZgBQYmyMSNJjvLAj6XjduqRpump,TRUMP,3jHUJmG2HfFfqrj5fezKBVNErnBs1Uq2rgz9g5qFCvCB,pumpswap,1790370067,0.000002869,3267.18,2831,2831,0,0.46,6.67,2166077.45,0,0,0,1,1,3,27132,14268,,0.1,0.07,-96.74,0,1,2,1,,1790436072,0,0,0,1,1,3,8119,8081,100.0
1790436005,DQGcxnYnMLnaCeMmJU6Sq4AmsVCjcunyZaA6PzMDfomo,.FOMO,CzxK9JSBj5yDC4P3xxfvWoceURJAuYQnSvjcxkihtefE,pumpswap,1790370441,0.000002699,2679.6,2518,2518,0,15.64,17.61,224830.87,0,0,0,3,0,7,2334,1841,,-0.74,-1.1,-94.66,0,1,1,1,,1790436072,0,0,0,3,0,7,1023,1057,100.0
1790436006,FaWBF7djnFysJVHptwUAHLN7ZqM1BUis3QMnbsM1pump,PHISH,7WCdC6XnUajKQe1UBQ7LFGmn1P2HmBGLeQJ8q72mzsnY,pumpswap,1790369298,0.000007638,6696.38,7435,7435,6.18,684.45,5956.83,867615.33,0,1,6,19,76,102,9003,6190,-3.31,-22.11,-21.91,-86.81,0,1,1,1,,1790436072,0,0,0,0,0,0,1599,1645,100.0
1790436004,6e5Jwy4Gai8FHXLJ8FT8mEQ6qsQhAp5zwLsXje2Fpump,SSTONKS,4hwCQqVnkuxsAk44Gz5fwgGmpZzypXWAVZ4BE7srSmvP,pumpfun,1790369226,0.00005033,,50332.82,50332.82,0,0,0,10413.15,0,0,0,0,0,0,7,0,,,,1360,0,1,1,1,,1790436072,0,0,0,0,0,0,7,0,
1790436003,12V1bCbgyt36opKRToPSaBkrXE9sSc96K9cNcAonpump,$PLAY,2Y6oKhyVTGZqB8DCzUkXvzPxHtzAyotoJuAyEbBCyAuj,pumpswap,1790364859,0.000002876,3232.17,2769,2769,0,4.76,385.35,3680713.03,0,0,1,3,7,48,34432,7218,,-2.51,-22.4,-94.31,0,0,1,1,,1790436072,0,0,1,3,7,48,2681,2579,
1790436007,v82dUYzPdhBmSKJx1cyd3FWtJ3eU4aHbyxYAmmRSTNK,SI,28nsc8weq8yeYbr5VrvMoQFkUHnhMtKmdZbZ8Y8Z4WYk,raydium,1790230018,0.000009840,9166.54,9839,9839,10.87,1114.34,3125.21,22039.72,2,0,13,5,31,19,187,153,0.47,14.35,2.57,32.91,0,0,1,1,CPMM,1790436072,1,0,7,5,19,15,95,106,100.0
1790436004,9nqv2tpX9nsHX1rWZf4zPkDWuh4HBFVzf9fXUPj13Crt,e/acc,BShzZzN4PFNpqQLkkCxsARw8tk6vHQzYhoXYNnrzTyH3,meteoradbc,1790370952,0.00004845,,48459.61,48459.61,0,0,0,12890.23,0,0,0,0,0,0,522,617,,,,206,0,0,0,1,,1790436072,0,0,0,0,0,0,192,183,
1790436005,CbcyNo7m1amFWqEQm2m4PLv1UNvpcL3C1Ujm6AkzpKoU,e/acc,4JAnKFddd5fFTk5PxDj3PpTWJuTEfSWQEjZJcgKQ9KwW,pumpswap,1790370915,0.01741,564886.77,17129907,17129907,62545.11,2894134.19,5847409.59,51427706.82,204,126,12965,12677,20859,19497,154981,132560,-5.67,7.65,1.32,35378,0,1,1,1,,1790436072,164,124,4942,4472,7615,6853,32064,26459,100.0
1790436005,DFx7Rww2Njg4P4Bv3SUHaN5pkFbB4zR23nGthjSBpump,PAPOI,475tov4a5SxcmU97GX9ZKmHoXKKfLxk4tPd1zkcHN1R1,pumpswap,1790369829,0.00001125,7965.62,10721,10721,536.99,1516.68,11604.32,624193.03,11,1,35,21,300,187,8955,6786,25.73,2.13,16.67,-77.81,0,0,2,1,,1790436072,6,2,17,20,89,106,2987,2880,100.0
1790436006,GGRWi4ASFSAgNK61QiLHUboyyG3kUMAdhQLQZZropump,ALON,BtrL6SmrWxFwit1mc4Bs3YNDqnVzyDwZ1641kEni9EzW,pumpswap,1790379979,0.000004489,4204.39,3473,3473,0,0,4.26,32426.41,0,0,0,0,0,2,231,369,,,-2.47,-93.01,0,0,1,1,,1790436072,,,,,,,,,100.0
1790436003,2eGwstcrSRY2TzRWwe5T58giqURuSdPxvLaHHhZtpump,MCAT,6eiejUk4XjkygFZr2ew2Stq7VJkGue52gTqz2iJAQH25,pumpswap,1790378771,0.000002564,2819.83,2521,2521,0,1.53,1.56,1107635.36,0,0,0,1,0,2,9816,7205,,-0.28,0.21,-97.1,0,1,1,1,,1790436072,0,0,0,1,0,2,6206,6175,100.0
1790436003,3vYRNtJST8dq7PFz6iwvBANYaWXvgK6hFSFUfCx3kdn2,pute,66hbQuTjsyVAT3kErfvhg67hG8sup4abaS96JsrmrNuv,pumpswap,1790378383,0.000002670,2703.81,2533,2533,0,15.15,191.61,280622.6,0,0,0,1,7,20,3160,2993,,-0.54,-14.17,-94.68,0,1,1,1,,1790436072,0,0,0,1,3,17,1348,1368,100.0
1790436005,EJnzZ4fMCBWPDtoxGKkAkodEShDb8AZL218XdGpEW777,7,dQTqtkpbH2ThXor5B3gFMqQHgJGVXErkhWfsw8s2H3Z,meteoradbc,1790379825,0.00002000,,20009.79,20009.79,0,0,3.44,13432.97,0,0,0,0,0,1,38,29,,,,-20,0,0,0,1,,1790436072,0,0,0,0,2,2,29,29,
1790436005,DVbyFeAZCaLjg1SrjyF4M6nPj1B3MvVH4Ue8Gmwbpump,MuseXT,DCNfRPuiuRhs1rTRUmcH94yc1xx6XxeoQPnXveDxeCzB,pumpswap,1790379246,0.00005080,22595.46,50073,50073,15.47,2699.21,21338.54,3004293.02,2,1,33,39,231,268,19702,15626,-0.25,-20.91,7.79,-15.24,0,1,1,1,,1790436072,2,1,26,33,154,214,6761,6043,100.0
1790436005,CgNTQEHhX7QGc7HjthxEzujU9bWz8bddk9n1ihYwpump,ZCALI,C5MnXX9moA8fFUw88Jt6N7X9CTjXnjnmUyEGo5tFkdVF,pumpfun,1790399173,0.00004954,,49548.04,49548.04,0,0,0,10250.79,0,0,0,0,0,0,10,0,,,,1369,0,1,1,1,,1790436059,0,0,0,0,0,0,10,0,
1790436003,4hP6EiDZGEkqzRguzAWKJ2QYht5VRxn4t78evNELpump,e/pepe,C8zZKJH6E7karChW3xgbyRra6TUKtTgHqQu7noocNrjH,pumpswap,1790399229,0.000002729,2972.81,2652,2652,0,0,164.02,772624.17,0,1,0,2,2,17,2733,2659,1.24,0.65,-11.06,-94.52,0,1,1,1,,1790436059,0,1,0,2,1,15,959,934,100.0
1790436006,Fj886GvHFyxQhunb4pw7WLRPRASNh25LT8Zpv8qqr3Ab,MUTANT,3ZQgaXJ178jvp8pCmNhgdwiHoaFn7FYVwnADfRGJVyF6,pumpswap,1790390873,0.00008092,29155.29,78566,78566,5.22,3696.88,37670.78,681300.59,0,4,24,59,243,445,4041,3925,-0.2,5.46,10.25,61.87,0,1,1,1,,1790436059,4,2,20,18,136,131,1883,1607,86.4512614242259
1790436005,EHJbGf1dPexKsy2GvahP88qeofnWErm5Cy4y5dWRpump,AGENTC,DpBRbN8AXrBLxkPkAhreTAZg4BaKtW4phksq8s414TYa,pumpswap,1790381930,0.00001417,9000.32,13437,13437,948.22,2075.14,18854.71,321321.83,6,5,10,21,192,184,3033,2591,-21.05,-41.69,-19.37,-70.86,30,1,1,1,,1790436059,6,6,10,21,108,115,1132,1093,100.0
1790436003,5MYP5twDbjocd3tQ7xmLgDQ6BnxsxFwLmoLabYp1zQH2,TOSV,DQtVxwBsWHQMCX7TfUjxRugehA4vFeLxAKCWAgC8YTuL,pumpswap,1790393966,0.00001441,8990.92,13718,13718,50.5,4925.4,30636.54,176624.74,0,1,61,58,404,385,2135,1725,-1.91,1.54,-41.34,-70.46,30,0,0,1,,1790436059,0,1,47,47,206,217,894,885,100.0
1790436003,3SphQDFbEvebehWuMPRyyUiHvDTswa7AVFyEPMKvpump,a16z,2abNfZyym4mBT7rzPJLxYWosdCMQLkmtuujq1uJiRufv,pumpswap,1790399556,0.000002135,2159.17,2136,2136,0,0,0,96792.04,0,0,0,0,0,0,5861,7759,,,,-95.74,0,0,0,1,,1790436072,0,0,0,0,0,0,2056,2446,100.0
1790436006,FgzsaQEoWMhEqx5vSQAFXDeHbY7oFFW3LmmEo9MBAfuX,p(doom),4wQQQqiRrQpoM6PG7BhdSUyAS5vqPAnynFAmHAg2R2Xz,pumpswap,1790399419,0.000005238,4645.27,5013,5013,0,152.86,14412.09,315576.66,0,0,2,8,138,174,3447,3084,,-6.62,-25.83,-89.27,0,0,0,1,,1790436072,0,0,2,7,80,110,1385,1371,100.0
1790436006,J9oEcJ3GgtowQuWdtc6D5H8B3FvJG9snXGnMTs2Mpump,Muse,JBZkWXyEqxJw9YCwYYVNTseeybjE7BGhVZ4h6eJJhRGv,pumpswap,1790397365,0.000002148,2174.83,2135,2135,0,0,0,141670,0,0,0,0,0,0,12832,11678,,,,-95.71,0,0,0,1,,1790436072,0,0,0,0,0,0,2383,2175,100.0
1790436004,8ncS5CY9sL2tpDuZC3y1nGs9D6q3kpeso2AkeiZsiXzG,GTA VI,B3fgCZFRdaqKU5m697PrAGtQZef7ZgXMNxFESTMegrPr,pumpswap,1790399256,0.000002182,2216.88,2183,2183,0,0,0,177246.09,0,0,0,0,0,0,7632,5388,,,,-95.64,0,0,0,1,,1790436072,0,0,0,0,0,0,509,2272,100.0
1790436004,6nzwhYEyyy7oXurXJtuE2z1v8gUfsupcP1KN8sFWpump,DDOSINU,8Ddwa1xDvpBb1NBN3aGRHkph1Jmg1cZEps3TtkgAvWmP,pumpswap,1790406439,0.000002284,2355.94,2243,2243,0,0,0,277747.62,0,0,0,0,0,1,4366,3514,,,0.68,-96.85,0,1,2,1,,1790436059,0,0,0,0,0,1,3183,3178,100.0
1790436003,2bpoWJA8w1zE5SUZYGq7g1UQEYecsMUSarpTmLmobRyV,pwease,4uDvVeBh3L3kWSXtoft46K6LMchktbgDR7vmL7FpA1xU,meteoradbc,1790406606,0.00006002,,60027.78,60027.78,0,0,0,23901.14,0,0,0,0,0,0,936,971,,,,35.11,0,0,0,1,,1790436059,0,0,0,0,0,0,208,205,
1790436005,C7PwjAobgcKMmcTR4qtcqo4yMG7BLAARA8BSdBma2kzH,Gemini,7egx9sWdtkwWY2vhxirJfqNXJB7MyxreHKZHRiu34MGj,meteoradbc,1790407050,0.00005863,,58639.81,58639.81,0,0,0,6977.63,0,0,0,0,0,0,159,202,,,,178,0,0,0,1,,1790436059,0,0,0,0,0,0,103,126,
1790436007,qu65SiodgP7sYZEqhaGq7s8Y84zmwKkjAN3Svqipump,Robinhood,ArFi2fXibXc5p2MP3A3TUmK2ZXZm2u8sy8FwXEYANB36,pumpswap,1790407075,0.000002172,2205.64,2162,2162,0,0,7.29,182101,0,0,0,0,2,1,29583,10141,,,0.7,-95.66,0,0,0,1,,1790436059,0,0,0,0,2,1,415,2577,100.0
1790436006,FhA1uYvyK4nUZM6agYaQ16mJrqYgR7edbi7rrry8pump,DDOS,66jtMVm432fNzsJdsML9PNHS7QvVQbxFiCYm7zGnsD3u,pumpswap,1790407067,0.000002173,2226.68,2160,2160,0,0,0.04,383839.1,0,0,0,0,0,2,9095,10606,,,-0.45,-95.66,0,0,0,1,,1790436059,0,0,0,0,0,2,2903,3097,100.0
1790436004,67h9ZTs7Cm8uZak7ZEsVJq32iRWkMrkrkmFZkGTVBAGS,DDOSINU,5krfQuwUMDrLW8zvPamCRdxBu8PVVMcxZCVE5KiJ8fRU,bags,1790406949,0.00006787,,67879.87,67879.87,1.18,1.18,1.18,2.36,0,1,0,1,0,1,1,1,0.51,0.51,0.51,0.51,0,0,0,1,,1790436059,0,1,0,1,0,1,1,1,
1790436006,HvtZuBzKrWgb9kDY4MNAzsveW1ScHBDdAz1e8LaAz7mN,m/acc,CZi9R5weU6Utad2vsMkVxhJBMHkypR9CRJ16965vvzqx,meteoradbc,1790406900,0.0001272,,127294.99,127294.99,0,0,0,6942.6,0,0,0,0,0,0,189,202,,,,804,0,0,0,1,,1790436059,0,0,0,0,0,0,140,124,
1790436004,7QcJh428tMBAAfNQv18GbwavfvVDZYV9dcjEVxFFpump,SKY,FBYzDb7Xo8rR3WenT2qr5Dnc9oPnPdtL2XPuN6x1wyqc,pumpswap,1790407045,0.000002192,2270.26,2182,2182,0,0,0,132312.83,0,0,0,0,0,0,6920,5589,,,,-98.37,0,0,0,1,,1790436059,0,0,0,0,0,0,2340,2295,100.0
1790436006,G5P6xrwS6tQprGWMaZbwo82A5ecpXCrtkzwEH9vDJ4y4,PHISH,DKygD2y1W169aVRKtrJaixHtzjRDcXsdnbGcNMEkGTkg,meteoradbc,1790406960,0.00004662,,46629.41,46629.41,0,0,0,21860.96,0,0,0,0,0,0,700,775,,,,213,0,0,0,1,,1790436059,0,0,0,0,0,0,204,204,
1790436005,FCMpNVWDqZw7Fr48CoowXxitQxbZJsTmhV1kYDUCJaZz,m/acc,A3iFoMfoQcLrPoJZFi9MvgFZy8vpcWYZfFPS7jqHF3Ps,meteoradbc,1790406810,0.00004747,,47477.76,47477.76,0,0,0,15271.5,0,0,0,0,0,0,383,470,,,,241,0,0,0,1,,1790436059,0,0,0,0,0,0,180,182,
1790436004,A5BF2qSTSPzxafHvffWTHDzjPhNhdv3VPaCC74AjagUR,TUKI,FsofYSTWbensJeSws6NUF6GRU5z1wniyejquy6uWHZoo,meteoradbc,1790406968,0.0001197,,119740.16,119740.16,0,0,0,17409.38,0,0,0,0,0,0,281,399,,,,947,0,0,0,1,,1790436059,0,0,0,0,0,0,170,195,
1790436003,2QsjpbHbDLXPMRRHsLata4p5a81Cod1MWpRELVDWpump,h/acc,GeFzcJNWnu5QsTu6Aj6h6krWdubzz6vAmk1G9gWRWXio,pumpswap,1790405647,0.000003238,3738.47,3135,3135,0.01,0.31,45.18,2347504.65,0,1,0,2,0,19,10850,9488,0.1,0.27,-2.78,-93.49,0,0,0,1,,1790436059,0,1,0,2,0,16,3818,3559,100.0
1790436006,HE6xH4wPbBDUKSyBJnHpmMVhQCjLU5Krt24R3FnGpump,Nike,31iioGw3GLYJryzFYRc7J7Rh2yqCoDWdruGSn4dgaNJB,pumpswap,1790405096,0.000002187,2217,2173,2173,0,0,0,180711.84,0,0,0,0,0,0,19141,17970,,,,-95.63,0,0,0,1,,1790436059,0,0,0,0,0,0,2386,2173,100.0
1790436006,HGLzDFzFLS7iNxw2jPYDFGGFP3SR6LEAnTM4jzzvpump,m/acc,79CuRHX5zAcgWZj7jibexUMjgw8FNrx24tJzw7bb8Eta,pumpswap,1790406372,0.000006189,5261.28,5976,5976,12.6,554.8,29061.16,401524.32,0,4,8,23,416,366,5207,4596,-1.46,-12.91,27.05,-87.16,0,0,0,1,,1790436059,1,4,5,22,196,225,2013,1966,
1790436003,5k65PgqkazbaCCMekpxdutv9tGuoVY7wXg2mwdbXpump,birds,DH1Dh1aoktbujvwiv6L82fFjSxQKS3YkbpjjQ4dSYZ2B,pumpswap,1790411642,0.000002344,2399.33,2261,2261,0,0,20819.1,198703.81,0,0,0,0,60,329,4795,5641,,,-98.11,-95.28,0,1,1,1,,1790436059,0,0,0,0,4319,4318,4546,4433,
1790436004,6aHoh5Q5Bw41DH8c5X3aYZufnGHoytUsFXiNChv8pump,P(DOOM),G5Qd4HB2Y793xakWTUwyFGfcoFvgNZaTVG9bjwAgYySC,pumpswap,1790413014,0.000003693,3664.61,3546,3546,0,127.85,180409.25,568055.12,0,0,1,6,1618,1643,5129,4396,,-7.92,-96.81,-92.56,0,1,1,1,,1790436059,0,0,1,6,588,872,1678,1688,100.0
1790436003,2vBFCpusXscNfAHnB4AzbQwPEEj1jJetN77gtFP8pump,GNB,9GqNwCuBrPLtNX65AadCkgkVH9kyw8xN7i1z4M989Fra,pumpfun,1790414280,0.00005989,,59899.86,59899.86,0,0,0,2765.05,0,0,0,0,0,0,45,31,,,,1653,0,0,0,1,,1790436059,0,0,0,0,6,6,6,6,100.0
1790436004,ARPwPPWbaj3FYBf6k1Lt2jqRkv9JJUg3Hxav5aHKTEem,P(DOOM),AKKjxxmVZyrWGKrWyDL3HxVEMk6bp4LpfXWge4uoDob,pumpswap,1790412550,0.00009795,30640.02,96105,96105,1319.24,32175.84,2750468.69,3869238.96,22,19,359,313,17471,14115,24487,20317,-6.99,-38.29,-73.65,97.29,0,1,1,1,,1790436059,24,20,240,258,5438,5104,6967,6113,
