ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789219140,CMpGH4ocqhS99Rxgm8oiu6c8ytpsHD8Y8ve4DSVD85DW,DAVIDE,AEpzWu8r1j1MGBAVcN19YEASFQWUjtn8uHWQVPbZEbvq,meteoradbc,1789204594,0.00008489,,84892.55,84892.55,0,0,13164.82,13164.82,0,0,0,0,387,494,387,494,,,79.66,79.66,0,0,0,1,,1789219162,0,0,0,0,127,109,127,109,
1789219139,8x46kjvBiTm2cbv53ouDYfJ6NKnUkuz3iW8QmrAktVQf,RXA,FmhxdAoMysCHKUT1oWBXNeaEexyYyxa6cnPEYUAoA5oV,meteoradbc,1789204360,0.00003911,,39117.32,39117.32,0,0,14924.55,14924.55,0,0,0,0,377,491,377,491,,,245,245,0,0,0,1,,1789219162,0,0,0,0,180,191,180,191,
1789219139,7XLtUuRqw3TLksMFk9dAr86cWyR6vFbb9EsDnzpyrqwT,RXA,GKABtjwz6zVsWb83UidgzqSkPvWud1Y7t281JckYDb44,meteoradbc,1789204581,0.00009942,,99427.87,99427.87,0,0,21017.34,21017.34,0,0,0,0,570,758,570,758,,,777,777,0,0,0,1,,1789219162,0,0,0,0,194,202,194,202,
1789219140,ALwaXP7GaWnvKrkhb3LkR48SWVXATHb1qWXH3nPfdqUb,DOPE,BXZew8wnBbemTfLvfLKZnRQyN1cod4W8PqfZCLa9UBqe,meteoradbc,1789204589,0.00003990,,39903.24,39903.24,0,0,17681.23,17681.23,0,0,0,0,353,324,353,324,,,225,225,0,0,0,1,,1789219162,0,0,0,0,176,151,176,151,
1789219141,ey59XgztoZBS5uCjUw97PEXmtfQzkAjQJKxkzwUpump,Lambo,FvCjj49JAYyj3PFhtcArEQunMEMGSDKZtsGAH2iBPvqn,pumpswap,1789200713,0.000001794,1809.48,1792,1792,0,0,181971.39,181971.39,0,1,0,1,29302,30477,29302,30477,-0.11,-0.11,-95.76,-95.76,0,0,0,1,,1789219162,0,1,0,1,284,1422,284,1422,100.0
1789219141,HGFXT6sL6YPShr97zEvHzXbctYNvKTJnCxoN5pB7YDeT,Egod,Eo1gD8jxST38R5LFxMEW3siiodqvewkZ4pkqfsefjkiE,meteoradbc,1789205950,0.00004646,,46460.44,46460.44,0,0,19081.52,19081.52,0,0,0,0,357,359,357,359,,,278,278,0,0,0,1,,1789219162,0,0,0,0,156,130,156,130,100.0
1789219141,HrSjY8WztUJFavB2Joz5ojFLpMhfpNmxMyL57zUENcDg,Egod,DX8ykUKbMWduHgfQ5JnjfEec1oWaVbfuVRef6r1HRqHt,raydium,1789205941,0.000003234,4887.04,3234,3234,92.27,263.03,130487.44,130487.44,1,3,3,16,2054,1589,2054,1589,-7.21,-12.46,-92.31,-92.31,0,0,0,1,CPMM,1789219162,3,1,16,3,898,816,898,816,100.0
1789219140,ArJ7ZNUzPP75ebSz1TvzNMnSRa1SbSPQA7FVCBg4x4i2,Egod,tG5SdpBivNixXvaxhS7WYKdnL3SKCQLndjCjdyUaRvq,fluxbeam,1789206040,0.001286,1273260.13,1286072,1286072,0,0,9108.7,9108.7,0,0,0,0,302,1,302,1,,,907,907,0,0,0,1,,1789219162,0,0,0,0,22,1,22,1,0.0
1789219138,3ojiLVkmKCMNsbfeEMsMDpTWybRTwUY7VtqrCQh83RsB,40169K,B6TpLihGC3ayXwoRrXrtFtVAQXR6KvGb56yJgwDVgsww,meteoradbc,1789205824,0.00005074,,50742.45,50742.45,0,0,12866.72,12866.72,0,0,0,0,643,631,643,631,,,35.14,35.14,0,0,0,1,,1789219162,0,0,0,0,215,208,215,208,
1789219141,FDZ9v6AKZyRtAQrbPewLYNQMwsm4K7R6dWWR7ufN3asY,Egod,5JNNEB4cwXFJAxM5avGJRB85DR5Qh7SkLwMrQjPE1cFw,meteoradbc,1789206169,0.00005519,,55198.27,55198.27,0,0,16689.83,16689.83,0,0,0,0,636,679,636,679,,,504,504,0,0,0,1,,1789219162,0,0,0,0,192,183,192,183,
1789219140,BktnCMmipFxFpKsZqa27Y8y73sQpKrhryrMoRGaQ1iC6,FLYBRAIN,48UmefcaamVkTdcQzkjyMWiw6n2MRSfGn6MYRMQP4tmB,pumpswap,1789203927,0.0001300,0,130087,130087,0,1081769.88,13156380.16,13156380.16,0,0,521,520,10012,6764,10012,6764,,1.75,146,146,0,0,0,1,,1789219162,0,0,31,29,3292,38,3292,38,0.000000000447235516974111
1789219141,oebropTmp6xrgMhAeQgWHCK1DMJCKFDutza86Z8pump,HOOD,5ah7Lb53G1ZevGNrWBXmEWuAKszDgSC28tVd32tXRTUG,pumpswap,1789204395,0.000002681,2620.32,2681,2681,0,39.97,1087832.34,1087832.34,0,0,2,0,77453,47636,77453,47636,,3.86,-93.67,-93.67,0,0,0,1,,1789219162,0,0,2,3,3131,3158,3131,3158,100.0
1789219139,6v4XyHhHj6uNsach9W4u59DntpdB7Q216E9fx37upump,SOL4EX,wmbG15V6jRKbsqRzrU9nyVkq5ACPdnv9bitZ4bz756m,pumpswap,1789209215,0.00004071,15751.56,39735,39735,616.31,33905.59,389491.53,389491.53,19,11,340,301,4143,3703,4143,3703,2.54,-14.92,-3.4,-3.4,0,1,1,1,,1789219162,7,6,167,184,1598,1491,1598,1491,100.0
1789219140,A9PgVx5mqWAb2Cz9Jv81cYQw7UGZBxyqwgwCCLpSmL8F,Tantan,4KraA4ufcgUzJ4bJUuWyx2sTjbbkvFSamyHtYHTWrZju,meteoradbc,1789208111,0.00003440,,34401.22,34401.22,0,0,3170.44,3170.44,0,0,0,0,67,87,67,87,,,180,180,0,0,0,1,,1789219162,0,0,0,0,55,74,55,74,
1789219140,Dehd5DFQ3X8poWYbUQ6ZzkQin4jy6nGioswTSk2Sk4VV,Tantan,s7GJuXWpW76Z2MBm4bfAp8hfXByhAjZgKNfE9xGtQ2j,meteoradbc,1789208198,0.00005072,,50723.38,50723.38,0,0,14681.47,14681.47,0,0,0,0,517,630,517,630,,,312,312,0,0,0,1,,1789219162,0,0,0,0,191,176,191,176,
1789219139,9hMw4smePBRgGsBVHEYkQD3edFdRCV86Zi9V6N6Khu2Z,Tantan,91TABfNXo37swknmPb3GFrQtVgK2Vjhk65MPyBYng8ab,meteoradbc,1789208168,0.00004422,,44226.09,44226.09,0,0,1122.95,1122.95,0,0,0,0,5,2,5,2,,,259,259,0,0,0,1,,1789219162,0,0,0,0,5,2,5,2,
1789219138,2HvWYsUq5aGtanG1Mdg6uaBV4nbxUEZVFyJv7wLGpump,ROBINBATON,V7rp2ZBEjE6zNpGAnivigzxad5qbC6Bw1HwdXhk6rYE,pumpswap,1789208134,0.000002043,2172.81,1992,1992,0,0.21,414715.71,414715.71,0,0,0,1,2054,2041,2054,2041,,,-95.16,-95.16,0,0,0,1,,1789219162,0,0,0,1,1146,1121,1146,1121,100.0
1789219140,DcE2gDhwAFEu3fMjQ5ExqZY7Hsqs6wPAvp8LXQopump,launchpad,643CiS6HNEanayee5w7D93CX4YcW7AFczf4Kv86KA1CX,pumpswap,1789209509,0.000004994,4232.81,4777,4777,27.6,2908.26,160387.69,160387.69,0,2,29,59,2224,2033,2224,2033,-1.96,-44.45,-88.08,-88.08,0,0,1,1,,1789219162,0,1,24,42,952,1036,952,1036,100.0
1789219139,88gsSGZ8UNpU1ZgB61HyrFd7J2RaTs7wDNJKPXGmpump,commotitty,GKrRLzEAgQkb1tLcTUUC9ywxpEiNmZohvYUVkaRFpJ33,pumpswap,1789209102,0.00009788,24930.97,95444,95444,1348.06,18843.01,110575.65,110575.65,25,16,379,183,5762,1166,5762,1166,-5.29,8.74,94.6,94.6,100,1,2,1,,1789219162,20,13,338,176,5492,973,5492,973,100.0
1789219138,2kuEPy7zQNcCXmmq8zjTUNMm1WRs5XzBC5VXgVo6pump,POOL,F74vCgSgbGHbYq8hVYvEAvEtxF7KqLmsj5TgKjY7NMei,pumpswap,1789209749,0.00004519,17213.63,43323,43323,9710.99,147309.53,818324.57,818324.57,160,128,2645,1269,10567,6747,10567,6747,35.09,-75.4,11.56,11.56,0,1,1,1,,1789219162,84,73,661,694,2703,2401,2703,2401,100.0
1789219139,9iKAPEqEDNqfZ2wD3g25RMRpYFW78AnXJgm6yNq5zpad,PAD,E9aFUkSFSEh6YaqokSBh6YFFz2qQjG5Siy5VHx5Hio7R,pumpswap,1789207415,0.0001871,37867.63,178866,178866,9939.55,171713.27,1640680.11,1640680.11,85,120,1900,1383,14553,12106,14553,12106,34.74,-15.5,344,344,0,1,1,1,,1789219162,39,51,791,769,4425,3746,4425,3746,100.0
1789219138,3cdTP9Q21jC1jrigT8fdTtC7z8kz2QUULvHgmbnqpump,HOOD,BjCU3knsRPvTcNdy6B85BZGM6q5H29zu3NPpBhsFGrjP,pumpswap,1789209340,0.000002252,2361.69,2232,2232,0,0.19,495437.3,495437.3,0,0,0,1,49721,39579,49721,39579,,0.04,-94.68,-94.68,0,0,0,1,,1789219162,0,0,0,1,2715,2708,2715,2708,100.0
1789219140,B22s4HtmrsaRysDy6t4XMbDowcJJ61jgs3hPuPHrqodJ,BABYZCAT,GEKD5hRih6VTm7BRdM3p1KysCcNuhvdoKh3pp7jAyBYK,raydium,1789208619,0.0001180,32316.06,118097,118097,126.79,15354.04,35464.87,35464.87,2,1,100,58,317,156,317,156,2.05,146,160,160,0,0,0,1,CPMM,1789219150,1,1,57,36,143,90,143,90,100.0
1789219140,CZdDELrSdp24EBWgose2LT1Xi9hvbiEAFDBf2s6vquV,ANT-1,46RVcnEKUAo7NCxFHAGMrvFpro99QkS4Ckm6ETusy3iX,meteoradbc,1789211641,0.00007250,,72507.23,72507.23,0,0,4584.94,4584.94,0,0,0,0,134,154,134,154,,,1025,1025,0,0,0,1,,1789219150,0,0,0,0,98,100,98,100,
1789219138,2Lz7GUXAWn3yznAXsupdqSLr6ncrE3hf7T2jXC4vydyn,ANT-1,9SYCSfyHn4MmhdM2aCpXULfE3rX4Qn5UjUgkSr6QypMU,meteoradbc,1789211487,0.00006025,,60251.96,60251.96,0,0,6315.37,6315.37,0,0,0,0,213,246,213,246,,,780,780,0,0,0,1,,1789219150,0,0,0,0,134,128,134,128,
1789219139,9XkahdE8qaEM9s2wvf2x8suBAiL87AF3x5vCdQcZVqQq,RUFUS,4BZ8gzyP1vXELeqyyKj3ovbHBVvGJADMdscLQxNTBDSZ,meteoradbc,1789211668,0.00002432,,24328.67,24328.67,0,0,9799.75,9799.75,0,0,0,0,252,347,252,347,,,97.8,97.8,0,0,0,1,,1789219150,0,0,0,0,123,124,123,124,
1789219140,ALwj4WZd27kWFiAVny7xmG9EPRQghU89RyVKgQUSpump,BULLGPT,59vRuZD1oBdtze5JY2y6u6TbJAx84ZtxzQcDwUT8H3Cj,pumpfun,1789211581,0.00004194,,41942.65,41942.65,0,0,8677.34,8677.34,0,0,0,0,10,0,10,0,,,1365,1365,0,0,0,1,,1789219150,0,0,0,0,10,0,10,0,
1789219139,5FaDzNmwTqxDNXGZxBEi6VCtYoAChSzgoVep1Kaepump,KIMCHI,6yuRvV4Z2GCyVBmZbScAq26kKvWbLDWdmiP76WiBqBFn,pumpswap,1789211697,0.000002076,2195.77,2048,2048,0,29.37,550739.63,550739.63,0,0,2,6,7446,5990,7446,5990,,-4.04,-97.44,-97.44,30,1,1,1,,1789219150,0,0,2,4,4786,4739,4786,4739,100.0
1789219141,FT55hPMfgRxeA2zjjtT1KW1A5ojNB9M1agp9unHT2Rp2,dih,5w2BWJXXsDDJU6FtM895crC1YfPz3ofVQHPS6kMv5oUz,meteoradbc,1789211585,0.00009701,,97013.85,97013.85,0,0,6700.91,6700.91,0,0,0,0,470,567,470,567,,,865,865,0,0,0,1,,1789219162,0,0,0,0,197,180,197,180,
1789219139,5ZQjn9Tdr92ZGjctXGMUjkt183xAuFKwdkLttL4vnyts,MemeLand,HR4SS3ES2u62A1rT1gwkF4c7Y1YTGTg75NX1263kPxBn,meteoradbc,1789211363,0.00005095,,50951.54,50951.54,0,0,8111.85,8111.85,0,0,0,0,410,255,410,255,,,35.58,35.58,0,0,0,1,,1789219162,0,0,0,0,190,152,190,152,
1789219138,12ULb3tEduB7LkzT4s7RqJbVVS6HFzsvYDv2eMpzpump,iPhone Duo,9TarByHea9ix8tS8SYnkHGHHeRGR73tKtyYgugsm5BPd,pumpswap,1789209352,0.000001800,1820.26,1798,1798,0,0,175992.18,175992.18,0,0,0,0,13461,15120,13461,15120,,,-95.75,-95.75,0,0,0,1,,1789219162,0,0,0,0,307,2341,307,2341,100.0
1789219142,w5NQVnUFuL9ytE4KY6qngMXt4mrD6yda2eDDsvYpump,NVDA,HRdkUmXX8w4sJGAfp45H8gsEEg4NxcexxwAWUicj893p,pumpswap,1789213261,0.000001831,1841.97,1832,1832,0,0,98398.92,98398.92,0,0,0,0,1951,4248,1951,4248,,,-95.68,-95.68,0,0,0,1,,1789219150,0,0,0,0,448,2518,448,2518,100.0
1789219139,8yJZRKNUT5KjFSzK8c9RKpibUz3EYfsxbBKfrbZvvAtx,fuelcoin,GjtBDksJaJTpfUUoJbhthHY4da5mmWNyxGgASj7bXt2C,meteoradbc,1789213264,0.00004959,,49596.31,49596.31,0,0,9283.42,9283.42,0,0,0,0,249,320,249,320,,,231,231,0,0,0,1,,1789219150,0,0,0,0,155,143,155,143,
1789219141,Er8TruERRPwW8ENTzk3Ew9i9DH2vKvoZX2PS3URPwCPR,fuelcoin,4VbAHWqVeywBSwapbNrcS7k62pNZ2gYN91VsXEEbQZET,meteoradbc,1789213311,0.0001003,,100311.02,100311.02,0,0,8467.43,8467.43,0,0,0,0,318,352,318,352,,,112,112,0,0,0,1,,1789219150,0,0,0,0,95,88,95,88,
1789219140,ChELZGaK5hbbo71QrPo4VQrSeW9BqeJ4WcEyXSw4pump,BATONUSD,FfR6nWr3KPSgTUBNov3CadCFNF9eM4mrNFvjUWv1JWDu,pumpswap,1789212692,0.000002501,2693.37,2432,2432,0,3.82,739139.9,739139.9,0,0,0,7,3247,3041,3247,3041,,-0.55,-94.05,-94.05,0,1,2,1,,1789219150,0,0,0,7,1310,1228,1310,1228,100.0
1789219141,G1EGhFVor75oYqYwXNhRYRAU1XiEdw4kvrAYE3QVpump,RWIF,GmFxAaEDbxKPEtBjGbN59wPAjG4sRJWStnt7DhK5GKWD,pumpswap,1789213096,0.000002144,2246.48,2145,2145,0,81.7,359314.29,359314.29,0,0,0,2,1844,1853,1844,1853,,-4.07,-94.91,-94.91,0,0,0,1,,1789219150,0,0,0,3,976,902,976,902,100.0
1789219138,3bHzNdUb9Ko2EZyYvg2okPHQt1tJP8CFLZfkKrvBNtAc,KNOWER,GdmoTDXi4NgHQFUeR2v6BDuCKQQbtCWiVt6vTHzohq2W,raydium,1789155893,0.00008361,29553.33,83619,83619,145.67,14791.03,22570.14,152046.96,1,2,64,42,117,87,510,484,-0.59,202,14.49,27.11,0,1,1,1,CPMM,1789219150,1,2,35,27,75,58,267,256,100.0
1789219141,G7c9wo5XQfKyQPgEJSkZLVM7Jg2W1KzJhwDrpLwb9awf,artcoin,CNGk3pZke4uRdYmch9mBb7HTrJzWFzPBubHBE5UFXMte,raydium,1789215231,0.000005987,6652,5988,5988,360.32,57839.47,99932.43,99932.43,2,5,1146,875,1862,1500,1862,1500,-11.17,-84.83,-85.94,-85.94,0,0,1,1,CPMM,1789219150,3,1,585,524,859,840,859,840,99.9999999971493
1789219140,BTdiQvaguCrtygLFfZmdpUCxzGQ1WCaYT2Jx3oCcpump,Maple,BMhsEKMj6ZomqDTTY7UH4xqCJLpQTuEQMg33KNkgmCvg,pumpswap,1789214572,0.000002038,2130.58,2013,2013,0,68912.82,441337.97,441337.97,0,0,1915,3506,6692,5178,6692,5178,,-99.15,-97.15,-97.15,30,1,1,1,,1789219150,0,0,2026,3570,3963,3953,3963,3953,100.0
1789219139,6wRM3pvVa3JLW4UtzVn5uvXiUtPCXrDpLPYkEffapump,ANT-1,9BaKyUffxLY1Yij2mjZeRNCDAfuFpgPA5zz7DSNdPiRz,pumpswap,1789211304,0.00004508,16823.28,43738,43738,11537.33,51511.04,472619.71,472619.71,143,97,923,669,6283,4645,6283,4645,66.84,17.5,6.35,6.35,0,1,1,1,,1789219150,81,44,360,355,2142,1869,2142,1869,100.0
1789219141,G4DQRUbWm4g6Gigm4LkB2iKjLX4QJ6CV7yBeHqcQQjvF,ROBIN,6Zh8UQrpcpADoRw7pHPvMX1ynpZxUoXddyBCidnEcnWE,meteoradbc,1789215581,0.00004967,,49679.04,49679.04,0,3649.09,3649.09,3649.09,0,0,158,152,158,152,158,152,,32.1,32.1,32.1,0,0,0,1,,1789219150,0,0,120,101,120,101,120,101,
1789219140,E1qAXL2x9vkGGjMR9hZdusDx7voWpmysjCUUiwE4bTnm,COMET,GPfD3PZKYpZLR7Sr8DcKyTpMwXC1jvnHVPsPWxfhDb4K,meteoradbc,1789215553,0.00004969,,49692.99,49692.99,0,2288.89,2288.89,2288.89,0,0,84,68,84,68,84,68,,32.14,32.14,32.14,0,0,0,1,,1789219150,0,0,64,52,64,52,64,52,
1789219139,7QxxRbRfvEHy5WQdTg3vDFRvFf1UhgNa4Mr5QTo8qegQ,CANDLE,VErpBtt3ejWf7K1SeGMvurCtT7z8MPmJmMgTnhSkK89,meteoradbc,1789215570,0.00003216,,32163.89,32163.89,0,9152.35,9152.35,9152.35,0,0,203,279,203,279,203,279,,183,183,183,0,0,0,1,,1789219150,0,0,144,161,144,161,144,161,
1789219138,2UkvbmHiQJ6qTgdkp6fn5WdyT9P36BhwVPommZvEH2Ve,COMET,utQkRy2QfabHLvSmG24jKfnGbgvbrip22PSQA7ZFfxJ,meteoradbc,1789215621,0.00005013,,50136.52,50136.52,0,6419.79,6419.79,6419.79,0,0,319,301,319,301,319,301,,33.31,33.31,33.31,0,0,0,1,,1789219150,0,0,108,103,108,103,108,103,
1789219138,2LvP2mxUNdbCdxgpHRffzJMtGXVPgiD9ChAEu8fQMeEX,COOPER,BuCC1JiXLk4ivQ3EYXyAhbLNZjSQpLKU36VVNrG2bgAW,meteoradbc,1789215683,0.00003063,,30630.69,30630.69,0,15961.38,15961.38,15961.38,0,0,474,560,474,560,474,560,,149,149,149,0,0,0,1,,1789219150,0,0,122,115,122,115,122,115,
1789219139,9hAojtonqe4RUQarvUYZhFqC99VK1S3LCewYkSjnpump,bundloor,CwmKE4m65enEJZJS4Ks3E937Z4QAL5e9Ph1KXUUXRpjD,pumpfun,1789216611,0.000007921,,7921.34,7921.34,1103.47,140046.27,140046.27,140046.27,43,31,2038,1707,2038,1707,2038,1707,-0.62,129,129,129,0,1,1,1,,1789219150,15,18,1012,871,1012,871,1012,871,100.0
1789219140,E48xVLiza8JmnE4Kszoz5tF2Ce15pAAjRbGCkeYApump,JUGGSOL,4vUxwjnk3NdhExvqUtYHRYdJPaPToHRvhMnbu2Fmbwzr,pumpswap,1789216007,0.000002608,3080.57,2608,2608,73425.44,1768727.12,1768727.12,1768727.12,232,555,6739,6123,6739,6123,6739,6123,-97.48,-93.93,-93.93,-93.93,0,1,2,1,,1789219150,105,442,2008,1838,2008,1838,2008,1838,100.0
1789219141,FM8MTTCKGXpYbELh68LqswXTWAw1Vf8gSrJy4Diqpump,OnlyCats,ErLeeTR3MYSV54BaL57KnfKsGpfqgH59HMGDCd3BpHq6,pumpswap,1789215934,0.000002124,2338.72,2086,2086,660.76,1075296.67,1075296.67,1075296.67,10,2971,14032,10050,14032,10050,14032,10050,-40.64,-97.39,-97.39,-97.39,30,1,1,1,,1789219150,1,851,7060,7001,7060,7001,7060,7001,100.0
1789219139,9LEiVyBFhJ9KF9oudV8g9GGLUBUEMncdn2Usei2yuUvR,MrBeast,8fReDrmyv7Gtimgy8eWhSq1N31Um3UPdkPKP8zNaMQnw,meteoradbc,1789217158,0.00003828,,38285.23,38285.23,0,3015.51,3015.51,3015.51,0,0,60,99,60,99,60,99,,224,224,224,0,0,0,1,,1789219150,0,0,56,78,56,78,56,78,
1789219138,56wiDMMPHMyGYEdoqjiGQdRMpyAfiSeTqK5Nq45GwpCn,PNCE,CLHGDUouf7PNFF5LHTL72WikaYx688c7nZ65uGdtSjBJ,meteoradbc,1789217120,0.00005016,,50164.31,50164.31,0,8892.79,8892.79,8892.79,0,0,421,416,421,416,421,416,,33.26,33.26,33.26,0,0,0,1,,1789219150,0,0,108,104,108,104,108,104,
1789219141,NPRmJbvMTzCeRZERgYYdvfTzQMkTQfwJCPvuimCpump,HOOD,F46oUQkkEgJCK3hRaeGp3vcuKAPCGvHhdJScVdcim4uX,pumpswap,1789217108,0.001179,106539.11,1179650,1179650,716.78,44070.49,44070.49,44070.49,17,11,108,72,108,72,108,72,1.29,1898,1898,1898,0,0,0,1,,1789219150,5,5,11,10,11,10,11,10,100.0
1789219139,93T1mhNiqABWUMcaNoCuZUHPkA7fKADbBGM78onybspx,Cinema,CipeENiKwzVYsAh3JTbP9Qssj5egZuyXd3rq8gRFDvhQ,meteoradbc,1789216400,0.00006775,,67750.45,67750.45,0,6410.32,6410.32,6410.32,0,0,411,517,411,517,411,517,,579,579,579,0,0,0,1,,1789219150,0,0,189,167,189,167,189,167,
1789219139,7VXWhZtDuUt85xqKWjkcbfBkX6LcRPod4SazmCkSpump,NEKO,4LjaUegi6MsaEedZrNrZwZHV32UYqsCbJF1YSwSLRurq,pumpswap,1789215408,0.0008091,77010.18,802961,802961,21516.94,755127.98,775817.59,775817.59,490,85,9794,3439,10025,3497,10025,3497,32.52,222,792,792,50,1,1,1,,1789219150,180,20,7371,2325,7834,2444,7834,2444,100.0
1789219140,BSZR7tCG2KefQNVzcJbcmdiLoqmsf5hdhwoL6W8tuEbZ,XRP,D9sAkQRtLk9FCwf7hpYJRgboLViGAL9vFy28wHgPoooR,raydium,1788940771,0.00007654,23975.38,76545,76545,32.49,1366.64,9975.96,68475.55,1,0,22,12,118,79,546,364,0.48,5.4,-11.16,-42.11,10,0,0,1,CPMM,1789219150,0,1,12,13,49,59,184,195,100.0
1789219141,jiCoZ7keLuStpHLPirkJuzKNoDA51FvtWtgf4z4rBCq,SNAP,7esnYn2wvUTJVQYKbPdJtXfBwYpBDdPSwVPECtwAmZq8,meteora,1789219054,0.00002767,24900.63,27670,27670,42789.09,42789.09,42789.09,42789.09,192,111,192,111,192,111,192,111,219,219,219,219,0,0,0,1,DYN2,1789219150,7,3,7,3,7,3,7,3,
